id_comptag,id_uniq,mois,indicateur,valeur
DD-DXXXX-PR+Abs1,0,janv,tmja,2000
DD-DXXXX-PR+Abs1,0,fevr,tmja,2001
DD-DXXXX-PR+Abs1,0,mars,tmja,2002
DD-DXXXX-PR+Abs1,0,avri,tmja,2003
DD-DXXXX-PR+Abs1,0,mai,tmja,2004
DD-DXXXX-PR+Abs1,0,juin,tmja,2005
DD-DXXXX-PR+Abs1,0,juil,tmja,2006
DD-DXXXX-PR+Abs1,0,aout,tmja,2007
DD-DXXXX-PR+Abs1,0,sept,tmja,2008
DD-DXXXX-PR+Abs1,0,octo,tmja,2009
DD-DXXXX-PR+Abs1,0,nove,tmja,2010
DD-DXXXX-PR+Abs1,0,dece,tmja,2011
DD-DXXXX-PR+Abs1,0,janv,pc_pl,5
DD-DXXXX-PR+Abs1,0,fevr,pc_pl,5
DD-DXXXX-PR+Abs1,0,mars,pc_pl,5
DD-DXXXX-PR+Abs1,0,avri,pc_pl,5
DD-DXXXX-PR+Abs1,0,mai,pc_pl,5
DD-DXXXX-PR+Abs1,0,juin,pc_pl,5
DD-DXXXX-PR+Abs1,0,juil,pc_pl,5
DD-DXXXX-PR+Abs1,0,aout,pc_pl,5
DD-DXXXX-PR+Abs1,0,sept,pc_pl,5
DD-DXXXX-PR+Abs1,0,octo,pc_pl,5
DD-DXXXX-PR+Abs1,0,nove,pc_pl,5
DD-DXXXX-PR+Abs1,0,dece,pc_pl,5
DD-DXXXX-PR+Abs2,1,janv,tmja,2000
DD-DXXXX-PR+Abs2,1,fevr,tmja,2001
DD-DXXXX-PR+Abs2,1,mars,tmja,2002
DD-DXXXX-PR+Abs2,1,avri,tmja,2003
DD-DXXXX-PR+Abs2,1,mai,tmja,2004
DD-DXXXX-PR+Abs2,1,juin,tmja,2005
DD-DXXXX-PR+Abs2,1,juil,tmja,2006
DD-DXXXX-PR+Abs2,1,aout,tmja,2007
DD-DXXXX-PR+Abs2,1,sept,tmja,2008
DD-DXXXX-PR+Abs2,1,octo,tmja,2009
DD-DXXXX-PR+Abs2,1,nove,tmja,2010
DD-DXXXX-PR+Abs2,1,dece,tmja,2011
DD-DXXXX-PR+Abs2,1,janv,pc_pl,5
DD-DXXXX-PR+Abs2,1,fevr,pc_pl,5
DD-DXXXX-PR+Abs2,1,mars,pc_pl,5
DD-DXXXX-PR+Abs2,1,avri,pc_pl,5
DD-DXXXX-PR+Abs2,1,mai,pc_pl,5
DD-DXXXX-PR+Abs2,1,juin,pc_pl,5
DD-DXXXX-PR+Abs2,1,juil,pc_pl,5
DD-DXXXX-PR+Abs2,1,aout,pc_pl,5
DD-DXXXX-PR+Abs2,1,sept,pc_pl,5
DD-DXXXX-PR+Abs2,1,octo,pc_pl,5
DD-DXXXX-PR+Abs2,1,nove,pc_pl,5
DD-DXXXX-PR+Abs2,1,dece,pc_pl,5
DD-DXXXX-PR+Abs3,2,janv,tmja,2000
DD-DXXXX-PR+Abs3,2,fevr,tmja,2001
DD-DXXXX-PR+Abs3,2,mars,tmja,2002
DD-DXXXX-PR+Abs3,2,avri,tmja,2003
DD-DXXXX-PR+Abs3,2,mai,tmja,2004
DD-DXXXX-PR+Abs3,2,juin,tmja,2005
DD-DXXXX-PR+Abs3,2,juil,tmja,2006
DD-DXXXX-PR+Abs3,2,aout,tmja,2007
DD-DXXXX-PR+Abs3,2,sept,tmja,2008
DD-DXXXX-PR+Abs3,2,octo,tmja,2009
DD-DXXXX-PR+Abs3,2,nove,tmja,2010
DD-DXXXX-PR+Abs3,2,dece,tmja,2011
DD-DXXXX-PR+Abs3,2,janv,pc_pl,5
DD-DXXXX-PR+Abs3,2,fevr,pc_pl,5
DD-DXXXX-PR+Abs3,2,mars,pc_pl,5
DD-DXXXX-PR+Abs3,2,avri,pc_pl,5
DD-DXXXX-PR+Abs3,2,mai,pc_pl,5
DD-DXXXX-PR+Abs3,2,juin,pc_pl,5
DD-DXXXX-PR+Abs3,2,juil,pc_pl,5
DD-DXXXX-PR+Abs3,2,aout,pc_pl,5
DD-DXXXX-PR+Abs3,2,sept,pc_pl,5
DD-DXXXX-PR+Abs3,2,octo,pc_pl,5
DD-DXXXX-PR+Abs3,2,nove,pc_pl,5
DD-DXXXX-PR+Abs3,2,dece,pc_pl,5
DD-DXXXX-PR+Abs4,3,janv,tmja,2000
DD-DXXXX-PR+Abs4,3,fevr,tmja,2001
DD-DXXXX-PR+Abs4,3,mars,tmja,2002
DD-DXXXX-PR+Abs4,3,avri,tmja,2003
DD-DXXXX-PR+Abs4,3,mai,tmja,2004
DD-DXXXX-PR+Abs4,3,juin,tmja,2005
DD-DXXXX-PR+Abs4,3,juil,tmja,2006
DD-DXXXX-PR+Abs4,3,aout,tmja,2007
DD-DXXXX-PR+Abs4,3,sept,tmja,2008
DD-DXXXX-PR+Abs4,3,octo,tmja,2009
DD-DXXXX-PR+Abs4,3,nove,tmja,2010
DD-DXXXX-PR+Abs4,3,dece,tmja,2011
DD-DXXXX-PR+Abs4,3,janv,pc_pl,5
DD-DXXXX-PR+Abs4,3,fevr,pc_pl,5
DD-DXXXX-PR+Abs4,3,mars,pc_pl,5
DD-DXXXX-PR+Abs4,3,avri,pc_pl,5
DD-DXXXX-PR+Abs4,3,mai,pc_pl,5
DD-DXXXX-PR+Abs4,3,juin,pc_pl,5
DD-DXXXX-PR+Abs4,3,juil,pc_pl,5
DD-DXXXX-PR+Abs4,3,aout,pc_pl,5
DD-DXXXX-PR+Abs4,3,sept,pc_pl,5
DD-DXXXX-PR+Abs4,3,octo,pc_pl,5
DD-DXXXX-PR+Abs4,3,nove,pc_pl,5
DD-DXXXX-PR+Abs4,3,dece,pc_pl,5
DD-DXXXX-PR+Abs5,4,janv,tmja,2105
DD-DXXXX-PR+Abs5,4,fevr,tmja,2105
DD-DXXXX-PR+Abs5,4,mars,tmja,2105
DD-DXXXX-PR+Abs5,4,avri,tmja,2105
DD-DXXXX-PR+Abs5,4,mai,tmja,2105
DD-DXXXX-PR+Abs5,4,juin,tmja,2105
DD-DXXXX-PR+Abs5,4,juil,tmja,2105
DD-DXXXX-PR+Abs5,4,aout,tmja,2105
DD-DXXXX-PR+Abs5,4,sept,tmja,2105
DD-DXXXX-PR+Abs5,4,octo,tmja,2105
DD-DXXXX-PR+Abs5,4,nove,tmja,2105
DD-DXXXX-PR+Abs5,4,dece,tmja,2105
DD-DXXXX-PR+Abs5,4,janv,pc_pl,6
DD-DXXXX-PR+Abs5,4,fevr,pc_pl,6
DD-DXXXX-PR+Abs5,4,mars,pc_pl,6
DD-DXXXX-PR+Abs5,4,avri,pc_pl,6
DD-DXXXX-PR+Abs5,4,mai,pc_pl,6
DD-DXXXX-PR+Abs5,4,juin,pc_pl,6
DD-DXXXX-PR+Abs5,4,juil,pc_pl,6
DD-DXXXX-PR+Abs5,4,aout,pc_pl,6
DD-DXXXX-PR+Abs5,4,sept,pc_pl,6
DD-DXXXX-PR+Abs5,4,octo,pc_pl,6
DD-DXXXX-PR+Abs5,4,nove,pc_pl,6
DD-DXXXX-PR+Abs5,4,dece,pc_pl,6
DD-DXXXX-PR+Abs6,5,janv,tmja,1905
DD-DXXXX-PR+Abs6,5,fevr,tmja,1905
DD-DXXXX-PR+Abs6,5,mars,tmja,1905
DD-DXXXX-PR+Abs6,5,avri,tmja,1905
DD-DXXXX-PR+Abs6,5,mai,tmja,1905
DD-DXXXX-PR+Abs6,5,juin,tmja,1905
DD-DXXXX-PR+Abs6,5,juil,tmja,1905
DD-DXXXX-PR+Abs6,5,aout,tmja,1905
DD-DXXXX-PR+Abs6,5,sept,tmja,1905
DD-DXXXX-PR+Abs6,5,octo,tmja,1905
DD-DXXXX-PR+Abs6,5,nove,tmja,1905
DD-DXXXX-PR+Abs6,5,dece,tmja,1905
DD-DXXXX-PR+Abs6,5,janv,pc_pl,4
DD-DXXXX-PR+Abs6,5,fevr,pc_pl,4
DD-DXXXX-PR+Abs6,5,mars,pc_pl,4
DD-DXXXX-PR+Abs6,5,avri,pc_pl,4
DD-DXXXX-PR+Abs6,5,mai,pc_pl,4
DD-DXXXX-PR+Abs6,5,juin,pc_pl,4
DD-DXXXX-PR+Abs6,5,juil,pc_pl,4
DD-DXXXX-PR+Abs6,5,aout,pc_pl,4
DD-DXXXX-PR+Abs6,5,sept,pc_pl,4
DD-DXXXX-PR+Abs6,5,octo,pc_pl,4
DD-DXXXX-PR+Abs6,5,nove,pc_pl,4
DD-DXXXX-PR+Abs6,5,dece,pc_pl,4
DD-DXXXX-PR+Abs7,6,janv,tmja,1000
DD-DXXXX-PR+Abs7,6,fevr,tmja,2000
DD-DXXXX-PR+Abs7,6,mars,tmja,3000
DD-DXXXX-PR+Abs7,6,avri,tmja,4000
DD-DXXXX-PR+Abs7,6,mai,tmja,5000
DD-DXXXX-PR+Abs7,6,juin,tmja,6000
DD-DXXXX-PR+Abs7,6,juil,tmja,7000
DD-DXXXX-PR+Abs7,6,aout,tmja,8000
DD-DXXXX-PR+Abs7,6,sept,tmja,9000
DD-DXXXX-PR+Abs7,6,octo,tmja,10000
DD-DXXXX-PR+Abs7,6,nove,tmja,11000
DD-DXXXX-PR+Abs7,6,dece,tmja,12000
DD-DXXXX-PR+Abs7,6,janv,pc_pl,1
DD-DXXXX-PR+Abs7,6,fevr,pc_pl,2
DD-DXXXX-PR+Abs7,6,mars,pc_pl,3
DD-DXXXX-PR+Abs7,6,avri,pc_pl,4
DD-DXXXX-PR+Abs7,6,mai,pc_pl,5
DD-DXXXX-PR+Abs7,6,juin,pc_pl,6
DD-DXXXX-PR+Abs7,6,juil,pc_pl,7
DD-DXXXX-PR+Abs7,6,aout,pc_pl,8
DD-DXXXX-PR+Abs7,6,sept,pc_pl,9
DD-DXXXX-PR+Abs7,6,octo,pc_pl,10
DD-DXXXX-PR+Abs7,6,nove,pc_pl,11
DD-DXXXX-PR+Abs7,6,dece,pc_pl,12
DD-DXXXX-PR+Abs8,7,janv,tmja,2000
DD-DXXXX-PR+Abs8,7,fevr,tmja,2000
DD-DXXXX-PR+Abs8,7,mars,tmja,2000
DD-DXXXX-PR+Abs8,7,avri,tmja,2000
DD-DXXXX-PR+Abs8,7,mai,tmja,2000
DD-DXXXX-PR+Abs8,7,juin,tmja,2000
DD-DXXXX-PR+Abs8,7,juil,tmja,2000
DD-DXXXX-PR+Abs8,7,aout,tmja,2000
DD-DXXXX-PR+Abs8,7,sept,tmja,2000
DD-DXXXX-PR+Abs8,7,octo,tmja,2000
DD-DXXXX-PR+Abs8,7,nove,tmja,2000
DD-DXXXX-PR+Abs8,7,dece,tmja,2000
DD-DXXXX-PR+Abs8,7,janv,pc_pl,5
DD-DXXXX-PR+Abs8,7,fevr,pc_pl,5
DD-DXXXX-PR+Abs8,7,mars,pc_pl,5
DD-DXXXX-PR+Abs8,7,avri,pc_pl,5
DD-DXXXX-PR+Abs8,7,mai,pc_pl,5
DD-DXXXX-PR+Abs8,7,juin,pc_pl,5
DD-DXXXX-PR+Abs8,7,juil,pc_pl,5
DD-DXXXX-PR+Abs8,7,aout,pc_pl,5
DD-DXXXX-PR+Abs8,7,sept,pc_pl,5
DD-DXXXX-PR+Abs8,7,octo,pc_pl,5
DD-DXXXX-PR+Abs8,7,nove,pc_pl,5
DD-DXXXX-PR+Abs8,7,dece,pc_pl,5
DD-DXXXX-PR+Abs9,8,janv,tmja,2106
DD-DXXXX-PR+Abs9,8,fevr,tmja,2106
DD-DXXXX-PR+Abs9,8,mars,tmja,2106
DD-DXXXX-PR+Abs9,8,avri,tmja,2106
DD-DXXXX-PR+Abs9,8,mai,tmja,2106
DD-DXXXX-PR+Abs9,8,juin,tmja,2106
DD-DXXXX-PR+Abs9,8,juil,tmja,2106
DD-DXXXX-PR+Abs9,8,aout,tmja,2106
DD-DXXXX-PR+Abs9,8,sept,tmja,2106
DD-DXXXX-PR+Abs9,8,octo,tmja,2106
DD-DXXXX-PR+Abs9,8,nove,tmja,2106
DD-DXXXX-PR+Abs9,8,dece,tmja,2106
DD-DXXXX-PR+Abs9,8,janv,pc_pl,6
DD-DXXXX-PR+Abs9,8,fevr,pc_pl,6
DD-DXXXX-PR+Abs9,8,mars,pc_pl,6
DD-DXXXX-PR+Abs9,8,avri,pc_pl,6
DD-DXXXX-PR+Abs9,8,mai,pc_pl,6
DD-DXXXX-PR+Abs9,8,juin,pc_pl,6
DD-DXXXX-PR+Abs9,8,juil,pc_pl,6
DD-DXXXX-PR+Abs9,8,aout,pc_pl,6
DD-DXXXX-PR+Abs9,8,sept,pc_pl,6
DD-DXXXX-PR+Abs9,8,octo,pc_pl,6
DD-DXXXX-PR+Abs9,8,nove,pc_pl,6
DD-DXXXX-PR+Abs9,8,dece,pc_pl,6
DD-DXXXX-PR+Abs10,9,janv,tmja,1904
DD-DXXXX-PR+Abs10,9,fevr,tmja,1904
DD-DXXXX-PR+Abs10,9,mars,tmja,1904
DD-DXXXX-PR+Abs10,9,avri,tmja,1904
DD-DXXXX-PR+Abs10,9,mai,tmja,1904
DD-DXXXX-PR+Abs10,9,juin,tmja,1904
DD-DXXXX-PR+Abs10,9,juil,tmja,1904
DD-DXXXX-PR+Abs10,9,aout,tmja,1904
DD-DXXXX-PR+Abs10,9,sept,tmja,1904
DD-DXXXX-PR+Abs10,9,octo,tmja,1904
DD-DXXXX-PR+Abs10,9,nove,tmja,1904
DD-DXXXX-PR+Abs10,9,dece,tmja,1904
DD-DXXXX-PR+Abs10,9,janv,pc_pl,4
DD-DXXXX-PR+Abs10,9,fevr,pc_pl,4
DD-DXXXX-PR+Abs10,9,mars,pc_pl,4
DD-DXXXX-PR+Abs10,9,avri,pc_pl,4
DD-DXXXX-PR+Abs10,9,mai,pc_pl,4
DD-DXXXX-PR+Abs10,9,juin,pc_pl,4
DD-DXXXX-PR+Abs10,9,juil,pc_pl,4
DD-DXXXX-PR+Abs10,9,aout,pc_pl,4
DD-DXXXX-PR+Abs10,9,sept,pc_pl,4
DD-DXXXX-PR+Abs10,9,octo,pc_pl,4
DD-DXXXX-PR+Abs10,9,nove,pc_pl,4
DD-DXXXX-PR+Abs10,9,dece,pc_pl,4
